"thumb","url","text","likes","comments","shares"
,"https://www.facebook.com/sliceitt/posts/pfbid0HsRpuY9aDn1NFKXpjWtBErENypqFGeyWtVLZc6ia5FpAbTcYDauc7TXbdJovW7nal","With college ends many things but not SlicePay Privilege. Keep enjoying the credit benefits with SlicePay Unlimited!

To learn more visit https://goo.gl/auN2N4","4","0","3"
,"https://www.facebook.com/sliceitt/posts/pfbid045Mbv2bkpwNcm7T3VdU6hufgGYgw74H56G36Kfto5tjoGGoJVgyD75gERhM6kSFzl","Here is an another chance to get the exciting deals you missed. Buy Now, Pay Later with SlicePay!

Visit https://goo.gl/xBmPfT to get a credit limit of up to ₹60,000! Exclusively for College Students!","625","0","1"
,"https://www.facebook.com/sliceitt/posts/pfbid0FRTPG4zZLkJfTrDvScrQiT7CjScu6bDuyGXFch8z9c6RzmVX1LAfzyH4YC8FUzUvl","Now or Never Deals. Get The Best Deals on the last day of Amazon Great Indian Sale. Buy Now, Pay Later with SlicePay!

Visit https://goo.gl/xBmPfT to get a credit limit of up to ₹60,000! Exclusively for College Students!","569","0","1"
,"https://www.facebook.com/sliceitt/posts/pfbid0YgusaXutVMyzF4X599S6gF8BtqwRQU9pj6gVMwApRdPS5sRv7MneqVYbpNkVGfXol","Now inviting your friends can earn you Credit Limit!

Get your invite link or code here https://goo.gl/BJCTgT and share it with your friends, earn Credit Limit when they SignUp!","740","0","2"
,"https://www.facebook.com/sliceitt/photos/a.1497460303890642/1743629632607040/","Grab The BIG Deals before it's too late. Buy Now, Pay Later with SlicePay!

Visit https://goo.gl/xBmPfT to get a credit limit of up to ₹60,000! Exclusively for College Students!","418","0","2"
,"https://www.facebook.com/sliceitt/posts/1743435635959773","Curated Deals Only For You. Get The Best Deals in The BIG Freedom Sale of Flipkart. Buy Now, Pay Later with SlicePay!

Visit https://goo.gl/xBmPfT to get a credit limit of up to ₹60,000! Exclusively for College Students!","21","0","0"
,"https://www.facebook.com/sliceitt/posts/1743126895990647","Handpicked Deals Only For You! Grab The Greatest Deals on Amazon Great Indian Sale. Buy Now, Pay Later with SlicePay!

Visit https://goo.gl/xBmPfT to get a credit limit of up to ₹60,000! Exclusively for College Students!","56","0","2"
,"https://www.facebook.com/sliceitt/posts/pfbid0oQiZnE52KmdZp14Sb84RMixQgaTuoitUjUMK1eAYpmxRzyWLFmDdernonc5GbUcwl","Don't Let The Great Deals Go Away. Buy now and pay later with SlicePay!

Visit https://goo.gl/xBmPfT to get a credit limit of up to ₹60,000! Exclusively for College Students!","1423","0","3"
,"https://www.facebook.com/sliceitt/posts/pfbid023oxRUEHNVdbRJsN4BdAZMCM3NR7QYNhYJWCKzTG3khQ9gzSjVCwzqeZnC8Ev59hhl","Never Miss The BIG Deals. Buy now and pay later with SlicePay!

Visit https://goo.gl/xBmPfT to get a credit limit of up to ₹60,000! Exclusively for College Students!","1047","0","0"
,"https://www.facebook.com/sliceitt/posts/1742417066061630","Bringing you the stories of talented students from different colleges. Read the story of Mr. Praveen, a student with a talent for hacks and tricks!","10","0","2"
,"https://www.facebook.com/sliceitt/posts/pfbid0yyH1vzNuYhuh3JddS4EWRnr6q1wVYxr2t5Gs6Ws2FQKVNs6DojnZoy5htvssadKol","Celebrate the joyous Occasion of Rakshabandhan with a gift. Buy a gift now and pay later with SlicePay!

Visit https://goo.gl/xBmPfT to get a credit limit of up to ₹60,000! Exclusively for College Students!","720","0","4"
,"https://www.facebook.com/sliceitt/posts/pfbid02jha8kWhkAW9BTaFtdt9QzS9JA3NTcvBAAtXNK3rtuxTuubAdq18iPj58vQWv1hEEl","Celebrate this friendship day with SlicePay. Buy gifts, take them to movies or dinner and pay later with SlicePay!

Visit https://goo.gl/xBmPfT to get a credit limit of up to ₹60,000! Exclusively for College Students!","371","0","0"
,"https://www.facebook.com/sliceitt/posts/pfbid02yzNJHo2VQF2uqMAACMHFZH1nZS3UTr6Y4XGnjfxH45qBKiLmHGasXioHm1gPsiSGl","Book tickets to the nearest waterfall with SlicePay Paytm Recharge!

Visit https://goo.gl/xBmPfT to get a credit limit of up to ₹60,000! Exclusively for College Students!","1541","2","1"
,"https://www.facebook.com/sliceitt/posts/pfbid0ytUK65AphW3oqrjZTjLeUM3YeFi7od8kunUM1TTv2qhSbwkULPYsvSsJ56yibG1ql","Celebrate this friendship day by inviting your friends to SlicePay and earn upto ₹5,000 Credit Limit!

Get your invite link or code here https://goo.gl/BJCTgT and share it with your friends, earn Credit Limit when they SignUp!","57","0","1"
,"https://www.facebook.com/sliceitt/posts/1740922609544409","Best deals on best gadgets. Buy now and pay later with SlicePay!

Visit https://goo.gl/xBmPfT to get a credit limit of up to ₹60,000! Exclusively for College Students!","72","1","1"
,"https://www.facebook.com/sliceitt/posts/pfbid02nrwEUnuLu3a2tXUahNUfDhncuAsXwowCGGBEmtoxN7KLhAebN4eQUA6SPrGoCNr4l","Kickstart your career with SlicePay Internship. Earn while you are still a student!

To learn more visit https://goo.gl/iPhMa4","918","0","3"
,"https://www.facebook.com/sliceitt/posts/pfbid0EiHRNu6dBg5i574aDuU3wTQbGrfsyzeg3U7RtBZSbyJ7XBYiDsXd4oheWdN3QeuJl","Get famous with SlicePay! Are you a student who has a unique talent? Do you have an artistic flair or an overzealous imagination? Be it music or performance, technology, philosophy, fashion or a lifestyle– share who you are with the world.

All you need to do is follow us and send us a DM, describing why you want to be featured.You could also tag the posts you think are worth featuring with #lookslicepay. We will find you and showcase your work, so other like minded people can get connected and inspired.

To know more visit https://goo.gl/bkTs2j","726","1","1"
,"https://www.facebook.com/sliceitt/photos/a.1497460303890642/1739923059644364/","This friendship day, invite your friends to the wonderful credit journey and earn upto ₹5,000 Credit Limit!

Get your invite link or code here https://goo.gl/BJCTgT and share it with your friends, earn Credit Limit when they SignUp!","53","0","2"
,"https://www.facebook.com/sliceitt/posts/1739158933054110","Upto ₹3,000 off on trending smartphones by Flipkart. Get them all with SlicePay. Buy now, pay later!

Buy Samsung Galaxy On Nxt here https://goo.gl/V2GnaL
Buy Moto G5 Plus here https://goo.gl/T7xVTf
Buy VIVO V5Plus here https://goo.gl/8Pq9F4
Buy Lenovo Vibe K5 Note here https://goo.gl/v7Hge1","17","0","0"
,"https://www.facebook.com/sliceitt/photos/a.1497460303890642/1738845613085442/","Don't worry about college fees anymore, get SlicePay Education Financing and pay us back later monthly!

To learn more and apply visit https://goo.gl/WGX2xW","190","0","3"
,"https://www.facebook.com/sliceitt/photos/a.1497460303890642/1738356726467664/","You won't run out of credit fuel even after the college. Keep enjoying the credit benefits with SlicePay Unlimited!

To learn more visit https://goo.gl/auN2N4","889","1","0"
,"https://www.facebook.com/sliceitt/videos/1738002756503061/","Be the part of wonderful credit journey and reap the benefits of credit privilege with SlicePay by following these simple steps!

Visit https://goo.gl/xBmPfT to get a credit limit of up to ₹60,000! Exclusively for College Students!","7","0","4"
,"https://www.facebook.com/sliceitt/videos/1737555066547830/","Learn how to buy your favorite products with SlicePay. Buy them from your smartphone and pay later!

Visit https://goo.gl/xBmPfT to get a credit limit of up to ₹60,000! Exclusively for College Students!","7","0","3"
,"https://www.facebook.com/sliceitt/posts/1737077876595549","Cool stuff at cool price. Buy now, pay later with SlicePay!

Visit https://goo.gl/xBmPfT to get a credit limit of up to ₹60,000! Exclusively for College Students!","84","1","0"
,"https://www.facebook.com/sliceitt/photos/a.1497460303890642/1736681216635215/","Don't worry about paying all the college fees at once. Get Education Financing and pay us back monthly!

To learn more and apply visit https://goo.gl/WGX2xW","539","0","0"
,"https://www.facebook.com/sliceitt/photos/a.1497460303890642/1736274846675852/","Wondering why internships are so important?

Read the success story of Gautam, who got promoted as an employee after 6 months of internship. https://goo.gl/qXAcJ4","658","5","4"
,"https://www.facebook.com/sliceitt/videos/1736253616677975/","Vanakkam, learn how to recharge your Paytm wallet with SlicePay Credit and shop online! 

Visit https://goo.gl/xBmPfT to get a credit limit of up to ₹60,000! Exclusively for College Students!","122","0","7"
,"https://www.facebook.com/sliceitt/videos/1735129563457047/","Learn the easy way to recharge Paytm wallet with SlicePay Credit using SlicePay app!

Visit https://goo.gl/xBmPfT to get a credit limit of up to ₹60,000!","47","1","0"
,"https://www.facebook.com/sliceitt/photos/a.1497460303890642/1734647066838630/","A good rank shows good repayment behavior. See where your college ranks in the college rankings https://goo.gl/MWqC1i","940","4","2"
,"https://www.facebook.com/sliceitt/photos/a.1497460303890642/1734243576878979/","Live your college days to the fullest and leave behind the fees burden. Get Education Financing now!

To learn more and apply visit https://goo.gl/yhyQij","2040","6","1"
,"https://www.facebook.com/sliceitt/posts/1732907053679298","Love it? Make it yours with SlicePay. Get the products you love and pay us later!","76","0","0"
,"https://www.facebook.com/sliceitt/photos/a.1497460303890642/1731652537138083/","College fees won't be a burden anymore. Get Education Financing and pay us later!

To learn more and apply visit https://goo.gl/yhyQij","1053","0","0"
,"https://www.facebook.com/sliceitt/videos/1727192524250751/","Don't be a laggard, get the latest gadget in the town.
Buy it now and pay us later.
Boost your spending power with SlicePay!

Visit https://goo.gl/xAzgWG to get a credit limit of up to Rs.60,000! 
Exclusively for college students! SnapChat ID : @Slicepay1!","95","1","4"
,"https://www.facebook.com/notes/slice/opportunities-risks-and-moreset-sail-on-the-credit-ship/1725720677731269/","","4","0","2"
,"https://www.facebook.com/sliceitt/photos/a.1497460303890642/1724035104566493/","GRAB OnePlus 5 on the 27th Amazon Sale!

• Sign up on SlicePay here https://goo.gl/pZBRgN
• User your College ID and PAN/Aadhaar Card to complete your profile get a Credit Limit
• Use your Credit Limit to get a Gift Card worth Rs.32,999 (Cost of OnePlus 5 6GB RAM version)
• On the 27th, use your Gift Card to place your order quickly before it goes out of stock!

Stay on top of the SALE with SlicePay!","152","0","5"
,"https://www.facebook.com/sliceitt/photos/a.1497460303890642/1723606074609396/","Climb the mountain of Corporate Success. Start the journey with SlicePay Internship.

To learn more visit https://goo.gl/iPhMa4","1231","1","3"
,"https://www.facebook.com/sliceitt/videos/1722076081429062/","Worried about the college fees? 
SlicePay is here to take that burden off your shoulders!

To learn more visit https://goo.gl/KMlvd5","19","4","6"
,"https://www.facebook.com/sliceitt/photos/a.1497460303890642/1718501318453205/","Let us take care of your college fees. Get educational financing and just pay us back later!

To learn more visit https://goo.gl/KMlvd5","604","0","8"
,"https://www.facebook.com/sliceitt/photos/a.1497460303890642/1717439055226098/","Kickstart your career with SlicePay Internship. Earn while you are still a student!

To learn more visit https://goo.gl/iPhMa4","2841","4","2"
,"https://www.facebook.com/sliceitt/photos/a.1497460303890642/1715496232087047/","Wondering what credit is and whether you need it or not? 
Learn about credit and how it is relevant for students. https://goo.gl/dgqzva

Visit https://goo.gl/bWsG5G to get a credit limit of up to Rs.60,000! Exclusively for college students!","148","2","3"
,"https://www.facebook.com/sliceitt/photos/a.1497460303890642/1713547682281902/","Spot the difference and win ₹200 Credit Limit. Leave a comment with all the differences and share the post on your wall with:

1. Your invite link ( Sign up and get one here: https://goo.gl/R5ruPA )
2. Add hashtag #slicepaygame to your post!
3. Make it publicly visible so that we can track it and reward you

Two lucky winners will get ₹200 Credit Limit Free once you are approved! Contest ends on 4 June 2017. Best of luck!","1651","7","6"
,"https://www.facebook.com/sliceitt/posts/1711814209121916","Unlock the SlicePay locker and win ₹500 Credit Limit. Take a screenshot when the locker is open, upload it in the comments and share the post on your wall with:

1. Your invite link ( Sign up and get one here: https://goo.gl/R5ruPA )
2. Add hashtag #slicepaygame to your post!
3. Make it publicly visible so that we can track it and reward you

Two lucky winners will get ₹500 Credit Limit Free once you are approved! Contest ends on 30 May 2017. Best of luck!","2155","25","3"
,"https://www.facebook.com/sliceitt/posts/1710625319240805","Guess the correct cup and win ₹500 credit limit. Leave a comment with the label of the right cup and share the post on your wall with:

1. Your invite link ( Sign up and get one here: https://goo.gl/R5ruPA )
2. Add hashtag #slicepaygame to your post!
3. Make it publicly visible so that we can track it and reward you

Two lucky winners will get ₹500 Credit Limit Free once you are approved! Contest ends on Saturday 27 May 2017. Best of luck!","2080","20","6"
,"https://www.facebook.com/sliceitt/photos/a.1497460303890642/1708853482751322/","Kick-start your career with SlicePay internship. Earn upto ₹15,000 stipend for 1-4 hours work from college.

To learn more visit https://goo.gl/SLphht","565","0","4"
,"https://www.facebook.com/sliceitt/photos/a.1497460303890642/1707608779542459/","Open the door of limitless possibilities with SlicePay Unlimited. Continue getting the benefit of credit even after college!

To know more visit https://goo.gl/auN2N4","853","1","3"
,"https://www.facebook.com/sliceitt/videos/1706352563001414/","Get The BIG Deals on Fashion and Appliances. Shop in Flipkart BIG 10 Sale and pay later with SlicePay.

Visit https://goo.gl/iuZf3q to get a credit limit of up to Rs.60,000! Exclusively for college students! SnapChat ID : @Slicepay1!","19","0","4"
,"https://www.facebook.com/sliceitt/videos/1705571986412805/","Get the best deals on FASHION from The Great Indian Sale. Hurry, fill your wardrobe fast. Buy now and pay later with SlicePay.

Visit https://goo.gl/iuZf3q to get a credit limit of up to Rs.60,000! Exclusively for college students! SnapChat ID : @Slicepay1!","76","0","1"
,"https://www.facebook.com/sliceitt/photos/a.1497460303890642/1704196243217046/","Skill is a freedom, get skilled up. Use your SlicePay credit to recharge your Paytm wallet and pay for summer classes!

Visit https://goo.gl/iuZf3q to get a credit limit of up to Rs.60,000! Exclusively for college students! SnapChat ID : @Slicepay1!","246","5","1"
,"https://www.facebook.com/sliceitt/photos/a.1497460303890642/1702513803385290/","A Paying Guest needs not to worry about Paying now. Rent a PG or apartment and pay later. Recharge your Paytm wallet with SlicePay credit to start renting!

Visit https://goo.gl/iuZf3q to get a credit limit of up to Rs.60,000! Exclusively for college students! SnapChat ID : @Slicepay1!","60","0","0"
,"https://www.facebook.com/sliceitt/posts/1701592360144101","There's nothing half so pleasant as going home. This vacation fly off to your home in a plane. Book flight tickets now and pay later with SlicePay.

Visit https://goo.gl/iuZf3q to get a credit limit of up to Rs.60,000! Exclusively for college students! SnapChat ID : @Slicepay1!","1066","22","10"
,"https://www.facebook.com/sliceitt/photos/a.1497460303890642/1700574620245875/","Dreams are made of sand and sun, visit a beach and make it true. Add money to your Paytm wallet through SlicePay credit to book buses and hotels. Pay later at your convenience.

Visit https://goo.gl/iuZf3q to get a credit limit of up to Rs.60,000! Exclusively for college students! SnapChat ID : @Slicepay1!","193","1","2"
,"https://www.facebook.com/sliceitt/photos/a.1497460303890642/1698840443752626/","Tell us who do you think is worthy of the Iron Throne and why! Share your reason with #slicepaycaption and the referral link (Get it here https://goo.gl/QOIGSJ) on your wall.The best reason will win ₹500 credit limit.

 Exclusively for college students! SnapChat ID : @Slicepay1!","376","25","1"
,"https://www.facebook.com/sliceitt/videos/1697744560528881/","Light up the love with Candlelight Dinner.
Use your SlicePay credit to recharge your Paytm wallet and reserve the table NOW!

Visit SlicePay website https://goo.gl/x06g0w to get a credit limit of up to Rs.60,000!

Exclusively for college students! SnapChat : @Slicepay1!","16","0","4"
,"https://www.facebook.com/sliceitt/photos/a.1497460303890642/1696814310621906/","Inviting your friends can get you more than a lousy response. It can get you up to ₹5,000 credit limit. Hurry and invite now!

Visit http://blog.slicepay.in/2017/04/18/invite-and-earn-up-to-5000-credit-boost/ to learn more! SnapChat ID : @SlicePay1!","1039","0","2"
,"https://www.facebook.com/sliceitt/photos/a.1497460303890642/1694803004156370/","The dream of diving into adventurous games is gonna get real with SlicePay! Book adventurous trips like River rafting, scuba diving, paragliding etc., on BookMyShow using SlicePay credit and pay later.

Visit https://goo.gl/6CWBBx to get a credit limit up to Rs.60,000!
Exclusively for college students! SnapChat ID : @Slicepay1!","1722","5","3"
,"https://www.facebook.com/sliceitt/posts/1694166534220017","PLAY TO WIN ₹500 Credit Limit Free on approval! All you have to do it take a screenshot of your catch and share it on your wall with: 
1. Your invite link ( Sign up and get one here: https://goo.gl/R5ruPA )
2. Add hashtag #slicepaycatch to your post!
3. Make it publicly visible so that we can track it and reward you

Three lucky winners will get ₹500 Credit Limit Free once you are approved! Contest ends on Sunday 23 April 2017. Best of luck!","1199","57","6"
,"https://www.facebook.com/sliceitt/photos/a.1497460303890642/1693100664326604/","Be fast! But don’t be last! 
Book the tickets before they run out! Recharge your Paytm wallet with SlicePay and book tickets for Fate of the Furious on Bookmyshow! 

Visit https://goo.gl/gy4NdS to get a credit limit of up to Rs.60,000! Exclusively for college students! SnapChat ID : @SlicePay1!","555","1","2"
,"https://www.facebook.com/sliceitt/photos/a.1497460303890642/1692175227752481/","Book breathtaking rides at Wonderla and pay later with SlicePay!

Visit https://goo.gl/goFmTI to get a credit limit of up to Rs.60,000! Exclusively for college students! SnapChat ID : @Slicepay!","1345","3","3"
,"https://www.facebook.com/sliceitt/photos/a.1497460303890642/1691427247827279/","Travel abroad while still at college! Visit Nepal, Sri Lanka, Singapore, Dubai, Malaysia and many other countries! Add money to your Paytm wallet through SlicePay credit to book flights and hotels. Pay later at your convenience.

Visit https://goo.gl/iuZf3q to get a credit limit of up to Rs.60,000! Exclusively for college students! SnapChat ID : @Slicepay1!","7","0","0"
,"https://www.facebook.com/sliceitt/photos/a.1497460303890642/1690648034571867/","Gayle Storms or ABD's 360-degree shots? Watch RCB vs Mumbai Indians live in action at the Chinnaswamy stadium! Book match tickets by recharging your Paytm wallet through SlicePay and pay later! 

Visit SlicePay website https://goo.gl/i2cRjL to get a credit limit of up to Rs.60,000! Exclusively for college students! SnapChat ID : @Slicepay1!","1970","2","2"
,"https://www.facebook.com/sliceitt/photos/a.1497460303890642/1690115494625121/","Join the 1,00,000+ club and experience the power of buying through credit with SlicePay! 

Visit https://goo.gl/ast9ug to get started with a credit limit of up to Rs.60,000! Exclusively for college students!
SnapChat ID : @Slicepay1!","3852","6","5"
,"https://www.facebook.com/sliceitt/photos/a.1497460303890642/1689522578017746/","Hey folks, To learn more about SlicePay and how it works click here https://goo.gl/c9zuug! Exclusively for students! Our SnapChat ID : @Slicepay1!","22925","41","23"
,"https://www.facebook.com/sliceitt/videos/1687331351570202/","Happiness is, a weekend trip doston ke saath! Destination Summer: Travel to all the exotic locales of Goa, Gokarna, Ooty, Waynad and many other places! Use your SlicePay credit to recharge your Paytm wallet and book the tickets NOW!

Visit SlicePay website https://goo.gl/J2MWfE to get a credit limit of up to Rs.60,000! Exclusively for college students! SnapChat : @Slicepay1!","206","0","13"
,"https://www.facebook.com/sliceitt/videos/1686717581631579/","Are you listening? The hottest trending gadgets in town are calling. Don’t save! Don’t compromise! Cuz' you deserve only the best!
Visit SlicePay website https://goo.gl/LJazp9 to get started and get up to Rs.60,000 credit limit. Exclusively for college students. SnapChat us at : @Slicepay1!","11","0","3"
,"https://www.facebook.com/sliceitt/videos/1685728545063816/","More than 1lakh students from 300+ colleges are empowered with the power of credit from SlicePay! Wait no more, make your dreams come true! Visit https://goo.gl/EIFg8a and get up to Rs.60,000 credit limit. Exclusively for college students. SnapChat us at : @Slicepay1!","147","4","12"
,"https://www.facebook.com/sliceitt/photos/a.1497460303890642/1683582975278373/","We all know 'THAT' one professor in college like this! 
Now come up with the most Bizarre caption for this image and even tag your college mates :D 
Visit Slicepay  https://goo.gl/LrA52r to learn more about us!
SnapChat ID : @Slicepay1!","6","0","6"
,"https://www.facebook.com/sliceitt/photos/a.1497460303890642/1682576055379065/","We all have that one friend who has transformed tremendously through the college years.Tag your friend/friends who have transformed like this ;) :P
Visit https://goo.gl/7ABU3Q to know more about SlicePay. SnapChat us - @Slicepay1!","9","7","3"
,"https://www.facebook.com/sliceitt/videos/1681624782140859/","Your College ID card is now your credit card!! You can get a credit approval of up to Rs. 60,000 from SlicePay and use it to use it to do online shopping, recharge your Paytm wallet, book movie tickets and cabs etc., Visit SlicePay website https://goo.gl/I7khVq to get started! Our Snap Chat ID : @SlicePay1!","9","0","7"
,"https://www.facebook.com/sliceitt/videos/1680051952298142/","Sign up now https://goo.gl/DyVHFn to GET YOUR DREAM MACBOOK for as low as Rs.4909/month. Convert your purchase into easy monthly payments. Don't compromise!","38","0","7"
,"https://www.facebook.com/sliceitt/photos/a.1497460303890642/1678988352404502/","Fitness freak or a gym junkie! Shape it up to the next level! 
Hit the best gym classes in town without any money woes with SlicePay Credit and PAY LATER at your convenience.
Visit https://goo.gl/7ABU3Q to get a credit limit of up to Rs. 60,000 and pay later at your own convenience. 
Exclusively for college students! Snapchat us at - @SlicePay1.","733","0","1"
,"https://www.facebook.com/sliceitt/photos/a.1497460303890642/1678232985813372/","Get the perfect summer makeover! Shop for the latest Spring summer collection of apparels, accessories and cosmetics from Myntra, Amazon, Flipkart, Snapdeal etc., with SlicePay credit!
Visit https://goo.gl/eL3e3z to get a credit limit of up to Rs.60,000. Just Pay later at your convenience! 
Exclusively for college students! Snapchat us at : @SlicePay1!","306","2","3"
,"https://www.facebook.com/sliceitt/videos/1676196386017032/","It's time to BINGE WATCH! 
Game of Thones, How I met your mother, INDvsAUS Test series or EPL... with SlicePay credit upgrade your entertainment experience to HD. 
Subscribe on 'Hotstar' by recharging your Paytm wallet with SlicePay credit and catch all the hottest shows.
Sign up with SlicePay https://goo.gl/2NhgHX to get a credit limit of up to Rs.60,000.
Exclusively for the student population. Snapchat us at  : @Slicepay1","27","0","5"
,"https://www.facebook.com/sliceitt/photos/a.1497460303890642/1675311416105529/","When was the last time you planned a random trip with your buddies? 

Visit SlicePay https://goo.gl/7ABU3Q and pay for all your expenses and get a credit of up to Rs.60,000 and pay us back later at your convenience!
Exclusively for students! 
Our Snapchat handle - @Slicepay1!","82","0","5"
,"https://www.facebook.com/sliceitt/photos/a.1497460303890642/1672869986349672/","It's time for Holi! What are your plans?!
Get into the holi groove at the hottest party destinations in town this weekend with SlicePay credit!

Signup at https://goo.gl/spEV7C and apply for up to Rs. 60,000 credit limit now to get started! Just pay later!
Exclusively for College students.","359","0","6"
,"https://www.facebook.com/sliceitt/photos/a.1497460303890642/1671241353179202/","Why worry about cash crunches when you’ve got SlicePay? Take a break, chill out, you deserve it. 

To sort out the scene, visit https://goo.gl/IEwzgI and sign up to get upto ₹60000 Credit TODAY! 
Exclusively for college students!","267","1","8"
,"https://www.facebook.com/sliceitt/videos/1669724386664232/","Hit the best parties happening this weekend - guilt-free! Recharge your Paytm Wallet with SlicePay Credit, PARTY REAL HARD and pay for it in your own time.. LATER! Take what you deserve. 

Signup @ https://goo.gl/IEwzgI to get your magical power to Pay Later!","17","2","9"
,"https://www.facebook.com/sliceitt/photos/a.1497460303890642/1668385410131463/","Hey, more than 1 lakh #students have been empowered with #SlicePay credit, what about you? Use SlicePay for all your online shopping needs and to go #cashless. Just pay later!

Don't wait anymore, Visit https://goo.gl/n7b5Y1 and become a privileged user.","203","3","10"
,"https://www.facebook.com/sliceitt/photos/a.1497460303890642/1665190770450927/","Get your friends to experience the SlicePay life! Earn ₹100 cash back everytime your friend places his/her first order.

Visit https://goo.gl/R9eP0j today and invite your friends!","11","0","10"
,"https://www.facebook.com/sliceitt/photos/a.1497460303890642/1664765883826749/","Hey #college goers, apply for a Silver Access Plan now and get ₹4,000 credit approved in a few hours and use it to shop for your favourite products online or pay around your campus, just pay us back later! 

Visit https://goo.gl/HKRhlS to sign up and learn more.","11","0","9"
,"https://www.facebook.com/sliceitt/posts/1660769150893089","Want to treat your Valentine to something they'll remember? Here's what we recommend! 
https://goo.gl/yQQR4Q
#ValentinesDay","1776","1","5"
,"https://www.facebook.com/sliceitt/photos/a.1497460303890642/1659292087707462/","Planning something special? Use SlicePay and treat your loved one to something nice! You can pay us back later. 

Visit http://bit.ly/2hpBIPX to learn more & sign up now!

#ValentinesDay #Bangalore #Chennai #Colleges","12","1","7"
,"https://www.facebook.com/sliceitt/photos/a.1497460303890642/1658395284463809/","Hey, #college goers!

 Thinking about pursuing higher education but worried about the costs? Use #SlicePay and get up to ₹10,000 off on #Byju’s online #GRE and #CAT class fees. You can pay us back later! 

Visit our website https://goo.gl/3YKwsn to sign up & know more.","580","3","8"
,"https://www.facebook.com/sliceitt/photos/a.1497460303890642/1657955847841086/","Need to be somewhere? Craving some good old entertainment? Dealing with hunger pangs? 

Worry no longer. Use SlicePay to pay for cabs, book movie tickets, and order food online. You can pay us back at your leisure! 

Visit our website to learn more! https://goo.gl/pbQHSi","18","0","10"
,"https://www.facebook.com/sliceitt/photos/a.1497460303890642/1656671804636157/","Hey people! Use SlicePay to order products online, recharge your phone, or pay for stuff around campus. And what's more, you can pay us back later!

Wait no more. Visit https://goo.gl/l6R5WN to sign up with SlicePay!","870","2","12"
,"https://www.facebook.com/sliceitt/photos/a.1497460303890642/1655608888075782/","Go cashless with SlicePay! The good news is you don't have to draw money from the ATM, Just use SlicePay cashless to pay merchants in and around your college! 

Sign up now at https://goo.gl/9jXYDW !","19","0","2"
,"https://www.facebook.com/sliceitt/posts/1655567971413207","http://www.indianweb2.com/2017/02/02/fintech-startup-slicepay-acquires-trustio-p2p-lending-platform-college-students/","148","4","3"
,"https://www.facebook.com/sliceitt/photos/a.1497460303890642/1652495631720441/","Invite your friends to SlicePay and get them onboard on the ""Pay Later"" phenomenon! Earn ₹100 cashback and Rs. 200 bonus credit limit for each friend who places their first order! 

Visit http://bit.ly/L0TT3RY, Invite your friends today!","1074","0","6"
,"https://www.facebook.com/sliceitt/photos/a.1497460303890642/1644680055835332/","Pocket Money crunch?! Use SlicePay to Shop now pay later! Now available for college students in Chennai!
Visit https://goo.gl/DHn0ks","402","0","11"
,"https://www.facebook.com/sliceitt/photos/a.1497460303890642/1642439596059378/","SlicePay turns 1! Thanks for all the Love! We couldn't have made this far in such a short period without your support. We welcome you to be a part of our legendary journey. 
Visit https://goo.gl/q71py2.","38","2","4"
,"https://www.facebook.com/sliceitt/posts/1639151589721512","Buy any product below Rs. 7,000 and get interest charges back as cashback.","22","2","1"
,"https://www.facebook.com/sliceitt/photos/a.1497460303890642/1638820549754616/","Shop online from all major E-commerce websites and avail 100% Cashback on Interest Charges. Offer is valid for purchases between 16th to 31st December only so Hurry! Visit https://slicepay.in.","9","0","1"
,"https://www.facebook.com/sliceitt/posts/308136068202253:308136068202253","No extra charges when you Pay Later with SlicePay! 
Buy any product below Rs. 7,000 from 100+ ecommerce websites on SlicePay to avail 100% cashback of interest charges. Offer applicable for purchases between 16th to 31st December only so Hurry! Visit https://slicepay.in or download our Android or iOS app from https://download.slicepay.in now","12","1","3"
,"https://www.facebook.com/sliceitt/photos/a.1497460303890642/1628656247437713/","Now getting to a GOLD BADGE got even easier. No CGPA required for your GOLD limit application. Submit your profile today!","13","2","7"
,"https://www.facebook.com/sliceitt/posts/1628237390812932","Hey college buddies, time for a good chuckle. Check out some memes that explain what you go through every day in college.","7","1","4"
,"https://www.facebook.com/sliceitt/posts/1625024347800903","Still worrying about what credit means and if it's good or bad?
Check out this blog to clear all your doubts.","33","0","2"
,"https://www.facebook.com/sliceitt/posts/1621857204784284","You can't even miss one, seriously! Check out the top 10 TV shows you should binge watch while you're in college.","622","88","70"
,"https://www.facebook.com/sliceitt/photos/a.1497460303890642/1620817414888263/","Transfer money to your PayTM wallet or directly pay via SlicePay for your offline purchases. No more worrying about the recent cash crunch, go cashless with SlicePay & pay back later!","10","0","10"
,"https://www.facebook.com/sliceitt/photos/a.1497460303890642/1618863011750370/","Forget about Rs.500 & Rs.1000 Bank notes. Use SlicePay for your everyday spends and repay later.","32","0","11"
,"https://www.facebook.com/sliceitt/posts/823022662198730:823022662198730","Hey people! Now Enjoy exclusive privileges and rewards on higher shopping limit upgrades at SlicePay. Checkout our all new profile look on https://slicepay.in","1162","0","6"
,"https://www.facebook.com/sliceitt/photos/a.1497460303890642/1617098861926785/","Last day to make your repayments. Visit https://goo.gl/aQj6Ny today!","9","0","0"
,"https://www.facebook.com/sliceitt/photos/a.1497460303890642/1616752378628100/","Congratulations to all the Outperformering Operation Interns!! 
You can too join the club. Check out https://goo.gl/1dAPI","21","0","12"
